Frame,EAR,DROWSY,SIDE_TILT,FRONT_TILT
14,0.27918337292022005,0,2.147585428298503,8.888320417982158
28,0.2746238645111495,0,2.2025981617658057,7.585722108740981
42,0.2995828326564537,0,0.6986943829834713,6.6457594902059896
56,0.31402811432848143,0,2.8624052261117474,9.723450050132868
70,0.34062690114833977,0,2.147585428298503,7.0241525881919245
84,0.27918337292022005,0,0.7345210342548154,8.872993355764379
98,0.21951083552196987,0,-3.715289105428768,6.440948063422468
112,0.3538537501235025,0,-0.7161599454704085,7.509667469142698
126,0.3330981095174935,0,0.7161599454704085,7.479047635188749
140,0.30080126535331875,0,2.8624052261117474,6.249910402130155
154,0.30117097297556616,0,2.827124578161273,5.2563095393877575
168,0.3010364891691585,0,2.147585428298503,6.169910784812032
182,0.30975937967618805,0,3.5763343749973515,5.866113036476463
196,0.3100005532134962,0,3.667788055531428,7.3921590355624005
210,0.3328201177351375,0,2.8624052261117474,8.485386636980621
224,0.3203355464402595,0,2.1210963966614536,8.416955277139465
238,0.3250847127590336,0,2.935673446421173,6.471331681489545
252,0.29651742278276144,0,2.8624052261117474,8.52673649572759
266,0.30994700575355183,0,10.88552705465874,9.244544011291225
280,0.31535279009444844,0,15.255118703057775,11.418420584153807
294,0.31014740629201826,0,14.036243467926477,13.494679534876468
308,0.20413735749068335,0,14.381394591090602,9.86894438434527
322,0.34284915290288664,0,9.688786560366804,11.203991671277379
336,0.17528248554034748,0,2.935673446421173,9.254220207497724
350,0.2767114301352826,0,-8.325650330426836,10.195431159379694
364,0.31424356425336175,0,-15.376251248826192,11.014640907501729
378,0.20218100507444212,0,-14.206766117760369,10.024217499170305
392,0.24978254876706618,0,-5.063616853030085,5.15496439439454
406,0.313435597664362,0,-0.0,1.0523188097509149
420,0.229365099137398,0,3.8140748342903548,5.372534496995684
434,0.36198299002041406,0,3.7640348649057183,0.23316037724913485
448,0.30669560276183777,0,3.532294583890887,7.242196507704875
462,0.3532084193174259,0,-0.6820603931726519,14.166961091232253
476,0.3682566754559761,0,-0.0,17.83120360726184
490,0.31730334517304215,0,-0.0,18.919043322614897
504,0.3162313994303883,0,-0.6585431775636029,25.550129987022018
518,0.35456197496545505,0,-0.0,32.202697844487034
532,0.3648363313394951,0,-0.0,25.345791730614422
546,0.3254306415396481,0,0.6740368979845054,13.963181111645952
560,0.36884564217540505,0,1.3478872801985984,11.83477195888284
574,0.2221281813362389,0,0.7161599454704085,9.096698741963792
588,0.3032459618271612,0,1.414423211402155,11.310133888487314
602,0.23413157231036108,0,0.7161599454704085,8.111650957583265
616,0.3790347949245624,0,1.380354073444452,11.763396040141515
630,0.36884564217540505,0,-0.0,11.387139068101192
644,0.32430479570967397,0,0.6820603931726519,10.563917943188102
658,0.38198535045609605,0,1.3639275316029187,12.726330691713855
672,0.3950739751524692,0,0.6740368979845054,12.305137617085364
686,0.2426470588235294,0,-0.0,10.83647385795203
700,0.40825089675419024,0,-1.380354073444452,10.333899072169373
714,0.3949707822577275,0,-2.095252564623846,8.392502779221928
728,0.3996721455089764,0,-1.3971810272963767,9.053920734892472
742,0.41721059786638526,0,-0.6820603931726519,10.851175478349063
756,0.4044494684715174,0,-2.070030653041098,10.038584099435582
770,0.19537112170797416,0,-3.667788055531428,9.000122736741844
784,0.168963299495693,0,0.7161599454704085,8.273834445814117
798,0.18856811019740555,0,-0.0,7.555479129523064
812,0.2269759110597967,0,-1.4320961841646465,10.449818618994698
826,0.2681162379002006,0,-2.8985767992817095,8.552028153443132
840,0.32056310766746854,0,2.1210963966614536,6.366718049119925
854,0.375,0,1.3971810272963767,7.023482443243324
868,0.3516081871345029,0,1.4320961841646465,7.4652181189916575
882,0.1817251151251497,0,-0.0,3.517384576502508
896,0.3469442304398661,0,0.6986943829834713,6.831410629945481
910,0.33886877783308933,0,-0.0,6.191942139457893
924,0.3085697607610288,0,0.7161599454704085,5.80223351585866
938,0.23850259343081626,0,-0.0,4.141873104295712
952,0.2059811237210472,0,-0.0,6.433524152706013
966,0.16480299981183222,0,-0.0,6.0710339904297825
980,0.13076703621154875,0,0.7440592028887096,3.9782005449102087
994,0.3189526128295067,0,1.4320961841646465,6.633650859526341
1008,0.26485574679748497,0,1.414423211402155,6.20875832160462
1022,0.24896579695820548,0,0.7345210342548154,5.435124923839112
1036,0.12769481320598317,0,-0.0,6.0168215559809255
1050,0.2082847908398294,0,0.7161599454704085,7.401555561767282
1064,0.1936677751085612,0,-0.0,3.3679009762042256
1078,0.3888888888888889,0,-0.0,8.773056446434538
1092,0.3885895131232746,0,0.6986943829834713,9.832431867058972
1106,0.20714448089256515,0,0.7538483330707669,5.376369181037404
1120,0.37470062423438577,0,0.6986943829834713,8.120091969595734
1134,0.3608545033120132,0,0.6986943829834713,8.531655864014112
1148,0.15258413786498706,0,-0.0,5.704910192403844
1162,0.39056057958262846,0,0.6902771978650786,9.30747856631109
1176,0.3935309125916988,0,-0.0,8.358496136265302
1190,0.39086299477404096,0,-0.0,8.42803257353944
1204,0.30037444925543233,0,0.7161599454704085,9.201781582202244
1218,0.3611111111111111,0,-0.0,8.314671920285178
1232,0.3727771410241655,0,-0.0,8.111254558764955
1246,0.3374626904465161,0,0.6986943829834713,9.48535960207667
1260,0.3194444444444444,0,1.4320961841646465,7.874313364451467
1274,0.38002032815423936,0,-0.0,8.783705745378143
1288,0.37959007354793756,0,-0.0,8.299589862142085
1302,0.34668762264076824,0,-0.0,8.739615364442727
1316,0.3137254901960784,0,-0.0,9.306416131359043
1330,0.35672162140996655,0,-0.6986943829834713,8.714002351925132
1344,0.38957656606585067,0,-0.6986943829834713,6.924491858715214
1358,0.3895750463529516,0,-0.6986943829834713,9.306759838744085
1372,0.4332756033641325,0,-0.6820603931726519,9.168226759975397
1386,0.4329334596320019,0,-0.0,9.11207053550578
1400,0.4076037535436863,0,-0.6820603931726519,9.497884777839062
1414,0.4215808291791935,0,-0.6820603931726519,9.2932386509259
1428,0.4332756033641325,0,-0.7073193685442565,7.030551136989288
1442,0.20407245202105662,0,-0.0,6.166197494680517
1456,0.4176537196092427,0,-0.0,8.396179540818707
1470,0.3472222222222222,0,-0.0,9.349514916471009
1484,0.23510540706076502,0,0.725224299059252,7.971536902273584
1498,0.3882901373576604,0,-0.0,10.96450868908633
1512,0.40101483267669247,0,0.6820603931726519,9.08768593034452
1526,0.3799686052406218,0,-0.0,9.671241321760562
1540,0.33231395577893647,0,6.340191745909909,8.699727265770917
1554,0.3477523683785663,0,15.376251248826192,7.626322677607874
1568,0.34449477700036885,0,16.69924423399362,12.090882231287395
1582,0.38719117178254353,0,15.668160421752493,12.000486660519755
1596,0.3841004649815557,0,14.845452082083824,11.630896185425826
1610,0.26548248270205865,0,8.426969021480673,10.291938987091697
1624,0.2939639101992475,0,-4.1849161251184155,10.945776404963482
1638,0.39409572970380824,0,-13.201087175705577,10.598867118245664
1652,0.28858204257125564,0,-14.400021306791052,9.412107070683959
1666,0.3677683460300155,0,-13.360218444764483,10.111666716565963
1680,0.36766765788514966,0,-13.360218444764483,11.679736625866639
1694,0.37946995451737997,0,-14.708303899682747,11.721910621031242
1708,0.300161323934401,0,-15.376251248826192,9.704545248253055
1722,0.3345988539095985,0,-10.366322603450492,10.487457417426214
1736,0.26590577021491013,0,-2.147585428298503,8.431309947393913
1750,0.3351155373249634,0,1.380354073444452,8.324112921712043
1764,0.3513717632045375,0,2.095252564623846,6.953820364250959
1778,0.4124376075395271,0,2.827124578161273,4.94781694264077
1792,0.19073450669382444,0,2.935673446421173,1.3446897189483025
1806,0.375,0,1.3971810272963767,5.199044172077322
1820,0.33823205492384656,0,2.095252564623846,3.6022058905823826
1834,0.3243431660349577,0,2.095252564623846,3.2733342961988683
1848,0.3784003603741173,0,2.095252564623846,5.490384745573806
1862,0.3784003603741173,0,0.7161599454704085,4.930703581418101
1876,0.3330767255342354,0,2.095252564623846,4.78660449135657
1890,0.29751461988304095,0,1.3971810272963767,11.317294669761253
1904,0.32408655823585975,0,-0.0,13.559074004666627
1918,0.3515136845921546,0,1.3322198538696388,14.618759670014526
1932,0.14026797501014904,0,0.6902771978650786,12.886336221546031
1946,0.2870934320669244,0,-0.0,15.562697578164773
1960,0.311366763125142,0,-0.0,15.58061801203064
1974,0.35890245974325125,0,1.3322198538696388,16.923235990402162
1988,0.26655361547148276,0,-0.6902771978650786,17.91148676929828
2002,0.4219978575547771,0,-0.0,16.845177897599484
2016,0.3691002525615217,0,0.6740368979845054,12.422792790996112
2030,0.3810515401400366,0,-0.0,10.377386612730703
2044,0.3243431660349577,0,0.6986943829834713,7.036952459929779
2058,0.3516081871345029,0,-0.0,8.02220243503092
2072,0.3523157285818238,0,0.6902771978650786,6.880303585183697
2086,0.23214032978496424,0,-0.0,6.0077430192637
2100,0.314307259844291,0,0.7161599454704085,8.340944580848515
2114,0.22990242880609438,0,-0.0,6.8551707779662365
2128,0.13216372009101796,0,-0.0,4.627077775485304
2142,0.1457151633432271,0,-0.0,5.53719819029493
2156,0.20346511540745438,0,-0.0,5.657515291131631
2170,0.25719239141655337,0,0.7161599454704085,6.327656602307258
2184,0.2868532575254843,0,-0.0,6.830947423221687
2198,0.17361978893167018,0,0.7345210342548154,6.947487484785626
2212,0.21960106523711398,0,0.7161599454704085,8.117829739693804
2226,0.23488808780588138,0,-0.0,6.64911250024042
2240,0.22600324833896313,0,0.7345210342548154,6.008281649920235
2254,0.22752011072543415,0,-0.0,5.8792266228607275
2268,0.2662847433797463,0,0.7345210342548154,7.584834158771031
2282,0.39327630220558224,0,0.6902771978650786,9.407498079877172
2296,0.1833124982536024,0,0.7742201649280623,4.365468439109264
2310,0.36209816405368717,0,-0.0,8.717344410158859
2324,0.3333333333333333,0,1.3971810272963767,8.456792813946777
2338,0.3611111111111111,0,-0.0,8.364325733117198
2352,0.3786549707602339,0,-0.0,7.773741486670758
2366,0.3379540631414905,0,-0.0,6.694994728653114
2380,0.27892960426948415,0,1.4320961841646465,7.21033405046677
2394,0.3783555949946197,0,0.6986943829834713,7.375679737477668
2408,0.3935309125916988,0,1.380354073444452,6.934299283930869
2422,0.37598705294257606,0,-0.0,5.386316116808473
2436,0.3944640452629954,0,0.6986943829834713,8.194350920126482
2450,0.3654970760233918,0,-0.0,7.574792805128595
2464,0.3469442304398661,0,0.6986943829834713,6.604240196458392
2478,0.3472222222222222,0,-0.0,7.696611417969791
2492,0.35798312257322484,0,0.6902771978650786,7.4187012700618595
2506,0.3561982606824405,0,-0.0,5.615464908642792
2520,0.3786549707602339,0,-0.0,7.806995816005497
2534,0.33003634908287127,0,-0.0,7.5244549857867185
2548,0.34811332421803726,0,2.095252564623846,6.030439214914708
2562,0.314307259844291,0,2.147585428298503,5.411194679620422
2576,0.3516081871345029,0,-0.0,7.270892030217311
2590,0.34820927516479827,0,-0.0,7.0565081323160825
2604,0.3472222222222222,0,-0.0,7.0565081323160825
2618,0.375,0,-0.0,6.387591735801209
2632,0.3053203317397158,0,0.6986943829834713,6.936039774367629
2646,0.15462075199197975,0,-0.0,6.347860682782169
2660,0.36884564217540505,0,-0.0,11.932740711354512
2674,0.3885895131232746,0,0.6986943829834713,9.157355427630705
2688,0.37470062423438577,0,0.6986943829834713,9.50174562535932
2702,0.3001606094228507,0,-0.0,8.628214371929516
14,0.28838741696039283,1,-1.380354073444452,17.724044138153147
28,0.2809906257326875,1,0.6820603931726519,13.365036052297967
42,0.1923836682535458,1,0.7161599454704085,9.938544326114169
56,0.14552704930989796,1,3.01278750418334,10.550837247690254
70,0.19532057504116007,1,5.2623953995951185,10.13269234160552
84,0.1503808622181118,1,6.753574035530993,10.949630066876978
98,0.15866998614364564,1,7.399594659887109,9.43137290638279
112,0.15430708359547207,1,9.833563964207116,11.252629034963235
126,0.17250762077498816,1,12.4499965078066,11.01958676992004
140,0.2273395792987442,1,11.996899307923579,11.98004386261917
154,0.2603311391202433,1,11.996899307923579,12.32748360272862
168,0.2516401826003761,1,13.045637062948602,12.37207730229943
182,0.22677546758390227,1,13.360218444764483,13.198562608446622
196,0.177701319443047,1,13.671307132195835,16.439697494487632
210,0.15186501782923711,1,14.93141717813755,10.943398076409693
224,0.1273516074164383,1,13.671307132195835,15.555277434959095
238,0.2223818924775417,1,10.43747535111818,25.67858849595123
252,0.24352005966943438,1,15.751173663453025,25.168045809686532
266,0.2825176766039237,1,14.381394591090602,26.219648883507432
280,0.28840465107674906,1,9.574227885091823,13.66560984484596
294,0.27960740084830565,1,6.340191745909909,10.952936809855174
308,0.19164013906891408,1,6.581944655178011,10.021125837706279
322,0.1936001268245912,1,7.037940763184669,11.710190816189169
336,0.20628828735734656,1,7.305759533310824,10.855796056135688
350,0.18554308546434606,1,8.226722464108173,12.602215827950147
364,0.20742644367355045,1,9.117862753795789,11.802226247779657
378,0.23828738979215036,1,8.325650330426836,14.878534867714109
392,0.2513493175962056,1,7.640406761026755,15.843484587451059
406,0.16487958378365286,1,8.74616226255521,13.696606353727788
420,0.14608972066109754,1,9.22988624372772,17.47761928047251
434,0.16818046780873133,1,8.027237510431954,22.47131291159269
448,0.16740387072105195,1,9.117862753795789,21.559943966114673
462,0.20798246423146616,1,7.21426203920676,16.72668411570089
476,0.2258267069964444,1,6.26349061433454,16.194233307532045
490,0.2004400906743949,1,5.572197803963796,13.649432409446433
504,0.19799352558425926,1,4.134671373736423,13.469704508262453
518,0.29187468630713387,1,2.7591076586202736,12.877397440798887
532,0.33194288585358067,1,2.726310993906266,15.05065903267473
546,0.3000403088588967,1,2.070030653041098,13.053506181589484
560,0.29386387840808764,1,0.6986943829834713,11.526397202598645
574,0.2657027552943214,1,-0.0,12.71370847423563
588,0.25827205882352944,1,-0.0,11.229728529570878
602,0.22794117647058823,1,-0.0,10.892028638855976
616,0.202704627669473,1,-1.4320961841646465,9.546859694431163
630,0.24425129671540813,1,-2.147585428298503,12.62250327638256
644,0.12817744591137895,1,-4.289153328819018,12.296208987879822
658,0.1505557240836351,1,-5.128191041852839,12.22363473827312
672,0.14511660662252918,1,-6.753574035530993,13.178470757398316
686,0.15189246585368477,1,-7.594643368591445,15.78468869033091
700,0.31809652391654275,1,-12.994616791916506,17.000178766455548
714,0.21266938295502025,1,-7.800187884181699,15.993536396563655
728,0.17374283461008339,1,-7.800187884181699,22.26181640322818
742,0.13679904406387983,1,-6.254032743916468,22.766991754658306
770,0.30135192922800913,1,-7.037940763184669,29.85044798639501
784,0.3184038102546891,1,-6.869992308214258,17.8758419969744
798,0.3007668269788244,1,-6.952957468173915,12.960056153206352
812,0.3149749137349219,1,-5.572197803963796,10.88626042154786
826,0.3724835616813371,1,-2.070030653041098,10.551100752426578
840,0.2980194088560818,1,-0.7073193685442565,10.739980701311481
854,0.21041666666666667,1,-1.4320961841646465,7.943673106426388
868,0.13927673042402,1,-6.581944655178011,5.239512034013529
882,0.3296601013696564,1,-9.00850374202516,10.1023558135783
896,0.24396338058559947,1,-13.690049617465514,7.855909933018836
910,0.2815973327032991,1,-13.690049617465514,8.00383788220904
924,0.28469539309626424,1,-16.837472625676387,7.896834505399738
938,0.20093370646605035,1,-17.744671625056935,7.344225243598629
952,0.16438667015695657,1,-19.604088150829433,5.749931102639209
966,0.15517432806361248,1,-20.820892853310824,8.236548138852385
980,0.2954203957858925,1,-21.665958723290224,8.174362209324329
994,0.27766103552622934,1,-22.067899562410222,8.897746196213518
1008,0.22267144503650177,1,-22.619864948040426,9.667652466882089
1022,0.19647862265472354,1,-24.507405230129713,7.507438159994564
1036,0.17805659222122805,1,-27.235146699302522,6.9789591758204494
1050,0.16664240342156728,1,-26.231939933156628,8.700870528018186
1064,0.24281812883804796,1,-27.198127948509118,10.265176440569007
1078,0.3420777201847689,1,-24.443954780416536,11.985676474055651
1092,0.23751396065941663,1,-26.896236965493376,10.210510053819917
1106,0.26785714285714285,1,-27.859650695242273,12.081572645931061
1120,0.18035401285311883,1,-27.89727103094763,9.481634999114931
1134,0.17353789178196416,1,-28.55139187296019,10.214576045519692
1148,0.3157155659514562,1,-27.198127948509118,11.870249355684592
1162,0.17897166160288547,1,-27.859650695242273,9.737196194535443
1176,0.187703485196619,1,-28.201628218694708,12.259970594348431
1190,0.21473580757501393,1,-28.610459665965216,10.951933456547835
1204,0.2052884060551388,1,-27.235146699302522,9.681473991145225
1218,0.17860819137912987,1,-25.559965171823812,14.928443293103356
1232,0.22324525259365746,1,-28.201628218694708,14.659593259092986
1246,0.2468829225955239,1,-27.525225743744333,11.568335475614276
1260,0.19039995793697073,1,-28.779806304397216,15.806399851458224
1274,0.21164846985245372,1,-25.906507999514385,15.931633340583176
1288,0.21164846985245372,1,-26.886934192476716,15.37269510814329
1302,0.2316935077802837,1,-25.201123645475075,11.810957195464994
1316,0.37223725885065084,1,-19.093492000485615,13.29075017503095
1330,0.2005826746955581,1,-6.666659890901365,9.304454300332992
1344,0.33396782753005044,1,-0.0,12.575824347219395
1358,0.37368741636749514,1,-0.0,13.124668901661266
1372,0.3324370272898706,1,-0.0,11.937411995997593
1386,0.14040077609446666,1,-0.7638984609299951,6.787518882661885
1400,0.2257832684166044,1,-0.7345210342548154,6.861689972135196
1414,0.16648209648805073,1,-0.7742201649280623,7.145054002608219
1428,0.3449388302971256,1,-0.0,8.90796411666031
1442,0.3033088235294118,1,-0.0,8.495945895960688
1456,0.1829272789403783,1,-0.0,4.9821997440354835
1470,0.12033402048651301,1,-0.0,5.2925001810010315
1484,0.13265797701804616,1,0.8069294551023743,4.0419898529608815
1498,0.11798981854882834,1,-0.0,2.6032926585472183
1512,0.11005445268421898,1,-0.0,0.42136484707558
1526,0.20714285714285713,1,-0.0,4.900135899194964
1540,0.2583333333333333,1,-0.0,4.280806036992146
1554,0.24944628946415226,1,-0.0,2.9264896679797516
1568,0.16451064922116476,1,-0.0,0.5962790250576688
1582,0.10687057498186447,1,1.6846843178962914,0.19571980148398893
1596,0.15610670553942785,1,0.8680514497455425,3.130937877841518
1610,0.26785714285714285,1,-0.0,3.1092111132912237
1624,0.15219044716563787,1,0.9093804491991414,2.936427203390423
1638,0.1572514878549663,1,0.8951737102110744,2.658959071535236
1652,0.1572514878549663,1,0.8680514497455425,4.168513006661101
1666,0.2221876054699627,1,-0.8680514497455425,1.0709353887464204
1680,0.1527250910117076,1,0.8425242607404146,5.2739458644802255
1694,0.16827355643519804,1,0.8951737102110744,8.762392141794948
1708,0.16384890445419648,1,3.5214533769222385,11.942497670948427
1722,0.2986841851023952,1,4.763641690726177,2.4455322369250325
1736,0.31189143077590264,1,1.5074357587749678,6.8617534909410836
1750,0.2516763517958838,1,2.260501911141272,6.645793266208784
1764,0.34625010001467316,1,3.715289105428768,8.559626611244937
1778,0.33481274053624577,1,2.935673446421173,10.509529126807138
1792,0.34983675924134383,1,2.8985767992817095,10.322372184224292
1806,0.3003857209616068,1,5.332158881659557,7.658843274958855
1820,0.3181006997585972,1,5.931526924919764,9.141219773621629
1834,0.2689872511704065,1,8.343891584033095,7.663842091509906
1848,0.25512584301107416,1,9.96380418990718,8.73029523407061
1862,0.2277547240600699,1,11.458752345877201,7.592749640691636
1876,0.20123691201574156,1,12.36249241571431,7.16194895045146
1890,0.2190245867656139,1,14.782726042615675,7.881077820969807
1904,0.22484069943458662,1,15.945395900922856,7.194697864622668
1918,0.22240642067629024,1,16.26020470831196,11.376074467547738
1932,0.18347298122370698,1,15.84308211768701,19.877265496023597
1946,0.18285142530973975,1,13.431028870681669,14.558416988873716
1960,0.1378826960605769,1,17.487997376148545,15.559726350250628
1974,0.19268997514750563,1,15.18583726220132,14.483323966580713
1988,0.11565780218970435,1,15.945395900922856,27.833862863268564
2002,0.20447908312065768,1,16.059987307160643,29.74294743019098
2016,0.16805477378804928,1,21.370622269343187,22.425949234466515
2030,0.16010695599321023,1,20.46227152342221,18.677488172423722
2044,0.152070806385816,1,26.927677851040503,20.157077284482625
2058,0.1537024734870438,1,29.054604099077146,17.861333091834467
2072,0.1703521026539222,1,29.445428729925602,16.495768984462927
2086,0.1771839593496144,1,30.96375653207352,12.559267733222441
2100,0.23681878780216983,1,26.91655461695134,15.45092449942851
2114,0.27025471737338547,1,24.928474135461276,14.51218778437405
2128,0.10610748660748218,1,18.43494882292201,17.813874486697415
2142,0.25041117842341404,1,9.344671902099687,18.057320222337523
2156,0.2600852371490471,1,2.1747441146100535,12.838104439018565
2170,0.3507472326406935,1,-0.7161599454704085,18.558807190825945
2184,0.35749055628977944,1,-1.4878675288277792,11.517256168591189
2198,0.2651077161595173,1,-1.4688007143858246,14.001723903876723
2212,0.20495430626357874,1,-2.973731082480109,11.686782378178776
2226,0.2692248771961598,1,-0.725224299059252,11.228750858270445
