Frame,EAR,DROWSY,SIDE_TILT,FRONT_TILT
2240,0.22604166666666667,1,-0.0,11.462665102551938
2254,0.209375,1,-0.0,10.009058310501871
2268,0.22604166666666667,1,-0.0,9.126569570138628
2282,0.2827971798998873,1,-0.0,11.329821744828735
2296,0.2,1,-0.0,8.287646960445443
2310,0.19606410422579185,1,0.7345210342548154,9.325014221698666
2324,0.202704627669473,1,1.4878675288277792,8.737414564482549
2338,0.14981542982138407,1,0.7538483330707669,9.301317082541317
2352,0.1638368416079531,1,0.7440592028887096,8.559136262453222
2366,0.14981542982138407,1,0.7538483330707669,9.12385736042475
2380,0.16130619102730898,1,0.7538483330707669,9.497123122845949
2394,0.15950357507856963,1,1.5074357587749678,7.44393043213276
2408,0.12889729667895447,1,1.5074357587749678,7.272785119522609
2422,0.15587950003910536,1,0.7440592028887096,7.8406633709508355
2436,0.13303802104754786,1,1.5074357587749678,6.950187144581918
2450,0.1369637731174565,1,1.5074357587749678,7.487196712593544
2464,0.1691807338341792,1,0.7638984609299951,9.199717688004455
2478,0.18067748536344866,1,0.7345210342548154,8.41951721700002
2492,0.17060113295832982,1,1.4688007143858246,10.351309096505702
2506,0.17060113295832982,1,1.4878675288277792,8.734550844866703
2520,0.16522498930703222,1,1.5074357587749678,10.136301833361017
2534,0.1444918682177496,1,1.5074357587749678,9.638160381306449
2548,0.17172285769397566,1,0.7538483330707669,12.798561421471618
2562,0.12487828615518054,1,0.7538483330707669,15.867116040773539
2576,0.12487828615518054,1,0.7345210342548154,19.894003833814793
2590,0.13208388771595667,1,-0.6986943829834713,25.641175963075455
2632,0.24187518546140474,1,0.7073193685442565,23.0022470827071
2646,0.24220061621330174,1,1.3971810272963767,14.63294938589334
2660,0.25710951348683164,1,0.7161599454704085,9.245747764043415
2674,0.2285772551067976,1,-0.0,8.876824593166702
2688,0.21250634823001927,1,-1.5074357587749678,5.681116862212207
2702,0.18816686343397931,1,-0.7742201649280623,0.808036237595644
2716,0.12845319026967808,1,-2.3859440303888126,3.0549324513099805
2730,0.13967486925450612,1,-3.2704879231835657,1.8438676341613984
2744,0.1550472403821585,1,-6.4287477488298554,1.1432628467235872
2758,0.13684699581281562,1,-10.520784313874362,1.6778190597615037
2772,0.17136115507426286,1,-13.240519915187205,3.02753740063838
2786,0.1562132665395177,1,-16.927513064147043,3.4177881069369107
2800,0.2463175520659377,1,-20.92450174492117,9.914402210730117
2814,0.2526178842160116,1,-27.552811576717797,13.502175304456557
2828,0.1494747289282753,1,-21.0923395058275,8.958879524524036
2842,0.23063854694969466,1,-12.608606793366237,8.864474233992553
2856,0.2589540545820993,1,-5.128191041852839,7.656240677172178
2870,0.2414082684166044,1,-0.7538483330707669,9.325398966919693
2884,0.1492306232002264,1,3.865461169851747,8.074446211216042
2898,0.14467563337928518,1,8.686354581236653,7.015603709438693
2912,0.1459177828181781,1,13.465208094811706,5.969777079087265
2926,0.17062941395730963,1,17.927919762007235,7.47984470115972
2940,0.17981295303250222,1,21.2092261342228,3.7235305064866964
2954,0.1511440787653351,1,23.62937773065682,5.30694277838063
2968,0.26318597682772393,1,22.68055960702492,11.872374552267587
2996,0.3425416086334325,1,29.134292197226177,3.443565272163511
3010,0.2966222380717855,1,17.447188423282203,11.397412433639829
3024,0.16575108821160364,1,6.753574035530993,12.49153095317962
3038,0.17797285769397567,1,-0.7161599454704085,17.344810021655547
3052,0.08125,1,-0.0,21.070833471252826
3066,0.0915370968748187,1,0.7638984609299951,21.44931398385907
3080,0.09667297250921585,1,-0.0,18.215408183511954
3094,0.1201019541575989,1,-2.3215305898327188,18.19637772185405
3108,0.10069000996273908,1,-0.7538483330707669,13.203008881276702
3122,0.11095766165448501,1,-1.5911402711945875,9.519621988596498
3136,0.12347777118267364,1,-0.7848246029918882,7.890675101964007
3150,0.15265146715656713,1,-0.8184554616886143,5.066644393516697
3164,0.1339508586117954,1,-0.8425242607404146,0.49564512800597527
3178,0.17692085320267442,1,-0.0,13.480439098332766
3192,0.1847365365615385,1,0.8550973962667232,12.000148379633913
3206,0.19441232589105129,1,0.8303154862580109,4.94019921755546
3220,0.14616251485493248,1,-0.8303154862580109,8.628271964649883
3234,0.10302516739469464,1,-5.792796495032159,11.017315755195739
3248,0.14018984073386623,1,-8.130102354155978,11.41502010776162
3262,0.1503356465477098,1,-5.6306827576352605,9.924602731801684
3276,0.1952589226301829,1,-3.9724959407506595,11.374732604337368
3290,0.31284059813639786,1,-4.573921259900861,16.4145754034771
3304,0.329311886394001,1,-2.2906100426385296,16.36448487251087
3318,0.2850528674387857,1,0.7638984609299951,15.803178597451478
3332,0.3239683859095393,1,-0.0,16.808261704214715
3346,0.2860997621060549,1,0.7073193685442565,19.641270551791365
3360,0.20915351578566088,1,0.7161599454704085,16.402969364879738
3374,0.2885228713023916,1,0.6902771978650786,19.370904765503013
3388,0.33082328793048066,1,-0.0,18.749322185099402
3402,0.33049698554173,1,-0.0,21.627218231176357
3416,0.2555234025964357,1,0.6986943829834713,17.367635741248165
3430,0.20544265135221002,1,0.6986943829834713,15.338937206502692
3444,0.16397240050084588,1,0.7161599454704085,12.750544897673137
3458,0.19375,1,1.4688007143858246,14.252382581341493
3472,0.15625,1,1.4688007143858246,15.499991051565473
3486,0.171875,1,1.3971810272963767,16.487408291431734
14,0.2609318561442463,1,-0.98776039963981,3.6206965498317345
28,0.2940282860276462,1,-1.9749340108819768,4.50383979260323
42,0.270329589744045,1,-0.98776039963981,4.50383979260323
56,0.25250554610077625,1,-1.9091524329963763,4.50383979260323
70,0.24004474832710554,1,-0.9548412538721887,4.528640873208019
84,0.27954846279233475,1,-1.9091524329963763,4.528640873208019
98,0.25250554610077625,1,-1.9749340108819768,4.528640873208019
112,0.31530507762765453,1,-0.98776039963981,4.096255561071445
126,0.2834375555744074,1,-0.98776039963981,2.7975423787523255
140,0.2816369523971112,1,-0.98776039963981,3.5654374395585933
154,0.2261133642884431,1,-0.98776039963981,3.966950287015152
168,0.17358122589625852,1,-0.0,4.0120063363603435
182,0.15843755557440742,1,-0.0,1.7398972489625635
196,0.19968574347461648,1,-0.0,1.3732802255520369
210,0.2169765323703231,1,-0.0,1.8122463820440942
224,0.15094728938562887,1,-0.0,2.13231731191442
238,0.17358122589625852,1,-0.0,3.7467059098453888
252,0.17892437351118148,1,-0.0,1.0333389390075922
266,0.15843755557440742,1,-0.0,4.0120063363603435
280,0.1444622975121812,1,-0.0,4.771209629401028
294,0.2169765323703231,1,-0.0,2.9335442942064844
308,0.2545199167862724,1,-0.9710219310791666,3.702657547627979
322,0.2511882344483932,1,-0.9548412538721887,3.7105522370314077
336,0.27994497435942955,1,-0.9548412538721887,5.662996300126537
350,0.44383064661794003,1,-1.9091524329963763,7.625786123428725
364,0.39190501324837057,1,-0.93919094573558,8.593690794260226
378,0.42760578319914144,1,-1.8183029644518331,8.996101554248241
392,0.3141072834837598,1,-0.9548412538721887,7.5045297349617215
406,0.17358122589625852,1,-1.9749340108819768,4.347690635676571
420,0.32646992084639714,1,-0.9548412538721887,6.698831927655078
434,0.4274822999274579,1,-1.8476102659945959,9.948769838072735
448,0.3095995942351004,1,-0.93919094573558,7.22411247544602
462,0.3269230769230769,1,-0.0,6.651308705496774
476,0.2382045834169736,1,-0.9548412538721887,7.257689624783239
490,0.17892437351118148,1,-0.0,6.272676841680152
504,0.34230829027729104,1,-1.9091524329963763,8.419197096772905
518,0.3205128205128205,1,-1.9091524329963763,7.947082578575987
532,0.2908289543388012,1,-0.0,10.104035120990602
546,0.3451342449813167,1,5.710593137499643,6.657713463026425
560,0.34221509001647743,1,7.594643368591445,7.103476784700007
574,0.27426135961902265,1,10.388857815469612,7.437992696512055
588,0.3167056797550888,1,12.225122675735753,5.957306729213656
602,0.3167056797550888,1,14.500166766552566,6.748009434425683
616,0.28048288057185233,1,13.570434385161487,7.6478121367223935
630,0.33603523477651676,1,11.689369175439191,5.39539582439582
644,0.2976533764404059,1,13.570434385161487,6.9280913538093785
658,0.2728839008483906,1,13.570434385161487,5.988356967312427
672,0.3264092625297677,1,14.93141717813755,5.944804575107554
686,0.2894943101208992,1,14.743562836470735,5.811627826315657
700,0.2629133048808032,1,16.886791123944043,2.795666589065803
714,0.23755015447171268,1,18.741340445192723,5.46124268046421
728,0.24685334558924898,1,20.224859431168078,4.793500754772623
742,0.2737883410732672,1,22.328656378019147,7.510192444484602
756,0.2630474200899395,1,23.962488974578182,5.460809430290283
770,0.2562159909989308,1,24.057349450011735,7.093138917067137
784,0.28137856129693384,1,26.131000544938583,3.5290391763403477
798,0.300477308029206,1,27.4075754378184,4.984103596288861
812,0.357137701305108,1,25.301378625419723,8.949716525354376
826,0.29752264731422007,1,25.346175941946694,7.370365665295452
840,0.18839977488062196,1,25.253163394573882,5.631157474972355
854,0.2506193940646022,1,20.556045219583464,10.449357259270016
868,0.262010916127033,1,21.25050550713324,10.578602680575358
882,0.2668773325433225,1,20.897765498838858,10.236918950427565
896,0.2545863344977492,1,23.574706201912615,7.5238670349213805
910,0.21685859516677614,1,24.904768808095184,7.7102944788410355
924,0.19146553443879888,1,26.146841235580894,6.200646416224288
938,0.23606982356650186,1,24.519642688190764,8.10673847510148
952,0.33557711711855587,1,25.74070835623284,5.501235231984452
966,0.28003305355098373,1,24.904768808095184,7.7858695136392555
980,0.2793493298160574,1,25.301378625419723,7.350123920815491
994,0.21442728884663598,1,26.56505117707799,6.23550401719524
1008,0.25537923605753454,1,26.146841235580894,4.39516789441825
1022,0.24737171953398152,1,25.74070835623284,7.109639324883034
1036,0.25514759478756655,1,23.574706201912615,4.594941757792583
1050,0.30884548924679583,1,21.25050550713324,6.92766088331669
1064,0.2600858067395748,1,17.81888891452278,5.597968757280711
1078,0.2738811082572111,1,10.738897100905442,8.140096051162345
1092,0.264184403650619,1,2.9108378261677537,6.398333966263806
1106,0.30209169405307534,1,-1.8778774472853594,8.154363928241168
1120,0.2904324427717064,1,-4.844000375080679,10.02389690852587
1134,0.24180458009764066,1,-5.806726905531578,5.237386653850251
1148,0.23425464739904212,1,-9.619727799698852,9.012273134222824
1162,0.3139137490706142,1,-15.42216131873867,9.434862490304425
1176,0.24945356199385843,1,-17.81888891452278,7.858180634683123
1190,0.27047386947905694,1,-19.90374953730784,10.866755244904397
1204,0.26030111290893726,1,-22.83365417791754,9.017884852808038
1218,0.2930759325727546,1,-28.23744553816726,6.211874573747679
1232,0.316857747494567,1,-27.377702771331727,11.928600001791352
1246,0.28656236524597356,1,-31.723602957684026,11.826619852140567
1260,0.27903970628161123,1,-34.41836447905621,4.86101762102146
1274,0.3283244224238583,1,-34.186122486375034,10.337971757944473
1288,0.3434615660123552,1,-32.39984017391932,11.133366580219416
1302,0.38920265490374006,1,-32.19573393471325,10.148148921851714
1316,0.3408492375194442,1,-21.336859291805656,12.467854649955711
1330,0.3673664692866426,1,-24.962789830807015,9.08029437799658
1344,0.3736241582832009,1,-24.145541960421657,8.517641115289024
1358,0.3278340725532808,1,-27.34987578006988,8.162570501010492
1372,0.24466884404904982,1,-27.34987578006988,7.931490299687056
1386,0.25173774870292853,1,-29.859016164923098,6.674276621224209
1400,0.23718226737350123,1,-28.12373538328881,6.945007322241878
1414,0.23623243389565562,1,-28.12373538328881,11.370331561599187
1428,0.23991889704513408,1,-28.967660646064033,6.071161681128842
1442,0.28097178539614404,1,-30.650667957052868,5.056130511890501
1456,0.2576640022709169,1,-29.744881296942225,9.602924521817698
1470,0.23107462558018477,1,-28.53998518795997,5.959098223497648
1484,0.30119478289118523,1,-27.377702771331727,6.189897318612651
1498,0.24403974647902513,1,-28.17859010995917,9.451495782279324
1512,0.29101885112499415,1,-26.965714432870147,7.4940663516022425
1526,0.2839045362157369,1,-27.377702771331727,7.492954083280296
1540,0.2691058388142318,1,-28.610459665965216,5.959258397220395
1554,0.25674368880778586,1,-28.17859010995917,5.621943423941474
1568,0.2614918046827526,1,-27.377702771331727,7.835101096830471
1582,0.2647995176567678,1,-27.377702771331727,7.170415195601606
1596,0.3047223072517406,1,-26.56505117707799,8.696014918869167
1610,0.30504456509777994,1,-28.17859010995917,8.701934149914877
1624,0.2998424549429214,1,-27.377702771331727,7.784083215156983
1638,0.3028836401984814,1,-27.80145877993413,8.57036175203234
1652,0.2897111015190188,1,-27.377702771331727,11.301196917383066
1666,0.3235736062580124,1,-21.297354049033757,12.100913494091486
1680,0.319483957476954,1,-3.8140748342903548,9.933979124482647
1694,0.3224201070556132,1,2.9108378261677537,10.118560939095346
1708,0.3267606841539273,1,3.8140748342903548,8.77545657205016
1722,0.2992263311028074,1,2.96093613416375,6.57092904614629
1736,0.319483957476954,1,1.9091524329963763,10.764990283058808
1750,0.29634025382197315,1,0.9548412538721887,10.469765057943533
1764,0.2817114149937722,1,0.9548412538721887,10.129133234885643
1778,0.2814755750920953,1,0.9548412538721887,9.74222132071921
1792,0.26398961375596935,1,0.9710219310791666,9.868072509706138
1806,0.1900927594762251,1,0.9548412538721887,9.016747481125492
1820,0.1871401831505083,1,0.9548412538721887,8.496380687744931
1834,0.1951367322083228,1,1.9091524329963763,4.423677215556978
1848,0.2608036190637778,1,0.98776039963981,3.148739199824604
1862,0.20797351648384163,1,2.8624052261117474,3.6022347830806893
1876,0.19973572589606686,1,4.0141756954110255,3.5384486062443443
1932,0.15722135954999578,1,4.085616779974877,0.6538771796196272
1988,0.339167882784403,1,1.0230301886678357,2.1649713294127935
2002,0.13498384885688258,1,0.98776039963981,1.513150443948632
2016,0.13464478966530286,1,0.98776039963981,1.2025035876585832
2030,0.18525710559251432,1,0.98776039963981,3.1508599979401026
2044,0.15159960558051172,1,1.005086005254181,0.3286722312447239
2058,0.13018591942219387,1,-0.0,2.6161253130156013
2072,0.16609095970747995,1,-0.0,7.10281590792539
2086,0.14490435050971123,1,-0.0,1.0320996228576291
2100,0.18266793402112874,1,1.0230301886678357,3.6943367015019533
2114,0.17692085320267442,1,-0.0,4.221860581720193
2128,0.17892437351118148,1,2.0454084888872277,0.28470876687228497
2142,0.2037054285956667,1,2.1210963966614536,1.3093842504531494
2156,0.19438090603375388,1,1.101706115206375,1.316952685796224
2240,0.1425295987976381,1,-0.0,7.1220365768695615
2254,0.17892437351118148,1,-0.0,7.32919812378978
2268,0.18107149208503706,1,-0.0,0.4109429662271964
2282,0.23961046888095278,1,-0.0,0.43624108912842985
2296,0.2940282860276462,1,-0.0,4.996494495496989
2310,0.3150647005337013,1,-0.0,10.287529395812129
2324,0.29588709774529337,1,-0.0,12.461776602097046
2338,0.32646992084639714,1,-0.9240453527727062,12.871871580234
2352,0.2591836043959945,1,-0.9548412538721887,11.577689074714641
2366,0.3096065674928906,1,-0.93919094573558,13.975610930242112
2380,0.348058067569092,1,-0.0,12.934805931436358
2394,0.2720024342687899,1,-0.9240453527727062,15.155268869813256
2408,0.287152140764131,1,-0.93919094573558,12.388961491721744
2422,0.17239214581822038,1,-0.9240453527727062,14.74040702705878
2436,0.19801921238728856,1,0.8680514497455425,18.071805285404423
2450,0.1302679274561656,1,-2.6025622024998065,23.470436922626646
2464,0.2756188385090477,1,-0.0,19.765122817772607
2478,0.3053205177714485,1,-0.0,30.234453326102425
2492,0.3318888881644356,1,0.8184554616886143,19.175067540428074
2506,0.2739908500718435,1,3.224522606519908,31.94173534130917
2534,0.35672713454095256,1,-0.0,28.41858319572077
2548,0.29863810217983267,1,-0.0,19.829776048325698
2562,0.27779505907595925,1,-0.0,24.386263520487432
2576,0.26026597904166693,1,-0.0,24.25704009023039
2590,0.31576633692402545,1,0.8184554616886143,24.02425404246202
2604,0.3119931936170002,1,-0.0,19.164557924774613
2618,0.30064006702429674,1,-0.0,19.06921202718783
2632,0.37136244887080105,1,-0.8184554616886143,23.417611920529055
2646,0.2341516540898384,1,1.6602823689828055,17.201790604872542
2660,0.1859385459749166,1,0.7848246029918882,22.49346651387836
2674,0.2954041231465828,1,3.3177811683348435,10.747751110800323
2688,0.2528233327122694,1,1.6135389328811822,31.002067158127346
2758,0.24972771783900732,1,0.8425242607404146,20.077199752700665
2772,0.38407244567046767,1,-1.6135389328811822,19.715862452628244
2786,0.26071672882801833,1,-0.8951737102110744,11.882348174065498
2800,0.28846153846153844,1,-1.8476102659945959,9.857757099680697
2814,0.2519639310523777,1,-0.9240453527727062,7.288185999549853
2828,0.369656252677124,1,-0.0,5.573978235717874
2842,0.31142054945152486,1,-0.0,1.5303622063538
2982,0.2502426932815439,1,12.308015817427925,8.521877097478324
2996,0.21217500145239654,1,21.99112991717713,4.293591294277746
3038,0.21705828960009543,1,28.7676493388438,7.170137795583486
3052,0.19777994528111587,1,27.030860259842985,7.449233970780881
3262,0.21611993357622813,1,-15.037815903582251,19.32782393907496
3276,0.2834198353563444,1,-16.059987307160643,23.880455452463877
3290,0.2593709624716425,1,-22.13549187810035,12.574993639099631
3304,0.2566627625315935,1,-24.590117166196013,10.207229620351
3318,0.2646326191189561,1,-24.22774531795417,12.703908377613317
3332,0.25584641248330403,1,-25.346175941946694,12.555642142488495
3346,0.28366090507470976,1,-25.346175941946694,10.311560460173297
3360,0.2565261792540652,1,-26.965714432870147,7.746237644282303
3374,0.28495387560457514,1,-27.80145877993413,5.435477742180922
3388,0.29140415365426253,1,-27.377702771331727,7.868380581243315
3402,0.30076588120900494,1,-26.980230718222852,3.594381014268947
3416,0.2837591849247426,1,-23.68208772453845,4.269735086898692
3430,0.2583939353172708,1,-19.33480853782641,1.9807929693268136
3444,0.2842280227737709,1,-19.98310652189998,0.08554870411879278
3458,0.2723811600730932,1,-19.384515679357836,0.5093793304561132
3500,0.2052231770984721,1,-7.125016348901798,3.8391766925780644
3514,0.22837506959778492,1,-2.0454084888872277,4.079409654965843
3528,0.23961296810771548,1,-0.0,2.271271756821676
3542,0.2529373263201663,1,0.9710219310791666,1.8623668662805812
3556,0.2834329909684644,1,-0.9548412538721887,7.67684981177959
3570,0.3020469030567499,1,-0.0,9.032161248683451
3584,0.2635607972189381,1,-0.0,11.039229193511147
3598,0.18231548903478512,1,-0.9548412538721887,10.1251137158917
3612,0.3584084665633732,1,-0.8814039965821379,15.045556060575308
3626,0.37769437559367136,1,-0.8814039965821379,13.73970163243186
3640,0.4158566890891237,1,-1.7899106082460694,12.387888057678538
3654,0.38315949282316886,1,-1.7899106082460694,12.049806569850517
3668,0.3950966335255047,1,-1.7899106082460694,14.714833403878771
3682,0.22571341461048788,1,-0.9710219310791666,9.58123012789764
3696,0.1455654098237139,1,-1.8476102659945959,10.734895545284104
3710,0.22569361495191903,1,-1.9091524329963763,10.461351430170936
3724,0.1810897435897436,1,-1.9091524329963763,11.252581639614704
3738,0.1875,1,-1.8476102659945959,11.252581639614704
3752,0.20149129670368687,1,-0.9240453527727062,10.777984325214703
3766,0.2403846153846154,1,-0.0,10.976638123230885
3780,0.2692307692307693,1,-0.0,11.699101297223109
3794,0.29861058324608936,1,-0.9093804491991414,11.283393056386444
3808,0.2904324427717064,1,-0.9093804491991414,10.74095684343348
3822,0.2904324427717064,1,-0.9093804491991414,10.74095684343348
3836,0.3072391516156279,1,-0.9240453527727062,10.74095684343348
3850,0.20308142020502842,1,-0.93919094573558,10.626516079205487
3864,0.3269230769230769,1,-1.8476102659945959,10.569907741715355
14,0.2422000218191138,0,-1.5074357587749678,1.2313712751515027
28,0.20894051655722684,0,-0.0,1.848827278383311
42,0.19269021930103425,0,-0.7742201649280623,3.064318059688958
56,0.21081544142047348,0,-0.7848246029918882,6.6239505988791905
70,0.23281653683320877,0,-1.5911402711945875,2.04318518520779
84,0.24109060589544629,0,-0.0,7.905390766261775
98,0.20697948295312119,0,-0.8069294551023743,9.630475693195223
112,0.22359150064487607,0,-0.795723552739274,10.035208581755228
126,0.234732425903185,0,-0.8069294551023743,6.9694902094705355
140,0.234732425903185,0,-0.8069294551023743,7.797035867009754
154,0.3056134890664427,0,-0.0,10.88343289155236
168,0.3056134890664427,0,-0.0,9.846426004551233
182,0.3059177736784914,0,-0.795723552739274,2.795279236063976
196,0.3359148048696614,0,-0.795723552739274,6.25576013169146
210,0.316334440345158,0,-0.795723552739274,5.246301219726973
224,0.3103058624727967,0,-0.795723552739274,8.56457549032487
238,0.2496823374788419,0,-0.8184554616886143,8.873143301056075
252,0.21812040821143008,0,-0.7848246029918882,5.269492790085309
266,0.2809761438491562,0,-0.7742201649280623,3.263337221513268
280,0.32941816453590966,0,-0.0,4.543854703378997
294,0.36397058823529416,0,-0.0,3.347010840378317
308,0.3499110650315523,0,-0.0,6.254125739224037
322,0.3649592303903207,0,-0.7440592028887096,10.236034209037484
336,0.33431649349275716,0,-0.0,10.753707408425242
350,0.3547621232692877,0,-0.0,12.44356052996784
364,0.16711767359383095,0,-0.0,6.5042161371872
378,0.3514937206826859,0,-0.7345210342548154,11.634494744874416
