Frame,EAR,DROWSY,SIDE_TILT,FRONT_TILT
392,0.33487094391105454,0,-0.0,11.865488372466643
406,0.2996955036489307,0,0.725224299059252,10.962354430646911
420,0.3813225435498627,0,0.725224299059252,11.301869912219672
434,0.34402839967506227,0,2.1747441146100535,14.477198766229236
448,0.3684568485931491,0,2.2025981617658057,12.18580117914695
462,0.4120751730231531,0,0.7440592028887096,11.04706405972496
476,0.3803153874093893,0,1.4502162909334284,11.845735244091003
490,0.39740002246235645,0,0.7345210342548154,11.715736480780095
504,0.3803153874093893,0,-0.0,11.768563216963031
518,0.39491348903908374,0,-0.7345210342548154,10.479724753655603
532,0.39491348903908374,0,-0.7345210342548154,12.3809001274482
546,0.38121876371522234,0,-0.0,12.061630641682882
560,0.33414033532242243,0,0.7440592028887096,11.688849948847661
574,0.24476009376029437,0,-0.0,7.0759052438487515
588,0.22604166666666667,0,1.548157698977968,8.900263988000262
602,0.2603850937602944,0,1.548157698977968,9.173619795422212
616,0.2258286674382326,0,0.7742201649280623,8.858761141439004
630,0.20915351578566088,0,2.260501911141272,11.13068511226166
644,0.25,0,1.5074357587749678,8.953782427060219
658,0.23603796100280633,0,1.548157698977968,10.293509350435727
672,0.23577956275274403,0,0.7742201649280623,10.008955169483443
686,0.2583333333333333,0,1.548157698977968,8.760749180000289
700,0.290625,0,1.5074357587749678,9.567584279989546
714,0.33062510001467316,0,0.7440592028887096,10.084629357555485
728,0.3152840491648701,0,0.7440592028887096,9.573815353809891
742,0.30609287269428187,0,0.7440592028887096,11.384968826117216
756,0.3152840491648701,0,0.7440592028887096,10.45021322075499
770,0.3547621232692877,0,-0.0,12.378445764117231
784,0.414184087866598,0,-0.0,11.264108023399785
798,0.4131407764644961,0,-0.0,11.29395082265276
812,0.3839514498668919,0,1.4502162909334284,10.690601223597952
826,0.33668421605638954,0,1.4502162909334284,14.297947379482025
840,0.19029162029757457,0,0.7538483330707669,14.19443699574876
854,0.2922753252265464,0,1.4878675288277792,13.62244159670513
868,0.3352001150192811,0,-0.0,13.96435789340245
882,0.21023409589943748,0,0.7538483330707669,10.668784411525877
896,0.22477851578566088,0,0.7538483330707669,12.077342125366101
910,0.25192352540027596,0,1.5074357587749678,13.131230958446196
924,0.28441340767668666,0,0.7345210342548154,13.473480592451153
938,0.2962968592371075,0,1.4688007143858246,14.131016499181044
952,0.1492199076818853,0,1.5911402711945875,12.903726460208986
966,0.16648209648805073,0,0.7742201649280623,13.064375140381316
980,0.2807022876983124,0,-0.0,15.899104272133712
994,0.27979999054687166,0,0.7345210342548154,14.977294280023443
1008,0.17797285769397567,0,0.7345210342548154,15.743374184608058
1022,0.13392857142857142,0,1.548157698977968,16.302551512517027
1036,0.16635090877546563,0,-0.0,16.415464128493795
1050,0.3040764055194235,0,-0.0,18.38415041652459
1064,0.3035414417356572,0,0.7161599454704085,16.715067471042886
1078,0.3617916756710585,0,0.725224299059252,16.784245130068655
1092,0.40176529855376447,0,-0.0,16.39974138843013
1106,0.354150021686646,0,-0.0,15.489178012053344
1120,0.35385169264722444,0,0.7161599454704085,14.16784401833877
1134,0.32472929962667485,0,0.725224299059252,11.532845001427148
1148,0.313435597664362,0,-0.0,10.723449325485745
1162,0.30640318332918626,0,-0.0,10.33998827789398
1176,0.328125,0,-0.0,8.852766092181497
1190,0.3140471798998873,0,-0.0,9.168910962333541
1204,0.2978410261255669,0,-0.0,8.24011298731358
1218,0.28125,0,-0.0,8.24011298731358
1232,0.27297794117647056,0,-0.0,8.316340782295157
1246,0.3033088235294118,0,-0.0,9.189230724859044
1260,0.29169730097624513,0,1.4878675288277792,7.918990758248668
1274,0.2774835970997025,0,4.455602833326315,9.476705578655071
1288,0.2978410261255669,0,4.455602833326315,9.95900002569897
1302,0.32553658173075484,0,4.455602833326315,8.700482214830686
1316,0.26821432962387803,0,5.2623953995951185,7.7187233037072644
1330,0.2689263867880034,0,5.931526924919764,8.939371237760867
1344,0.27829720198206775,0,7.495857639729858,9.416511796895605
1358,0.26839496454347644,0,9.090276920822323,9.752402464872091
1372,0.27829720198206775,0,8.972626614896393,9.595828269228008
1386,0.27856937299440965,0,9.70665240933971,8.878481917593149
1400,0.28461064149501925,0,9.70665240933971,8.536723679442787
1414,0.2829465372894605,0,9.582944723532572,9.970722144034056
1428,0.2996613570676119,0,9.833563964207116,9.066256918518349
1442,0.19041325388431432,0,9.462322208025617,8.385753227146637
1456,0.13810076028496865,0,9.593134262730338,8.353591832935507
1470,0.1254541877303919,0,10.37584492005105,9.724554022325464
1484,0.2689872511704065,0,9.833563964207116,9.26693319381269
1498,0.30744825499313944,0,9.582944723532572,10.561973389302523
1512,0.3190204623595353,0,9.70665240933971,10.022597914765782
1526,0.3645099566352017,0,9.462322208025617,10.868753655972284
1540,0.3483448612489928,0,9.462322208025617,10.868753655972284
1554,0.3963414949500145,0,10.175510843043206,11.906692517765435
1568,0.28386694132323664,0,8.74616226255521,10.254366531682138
1582,0.27633822535689045,0,9.582944723532572,11.076462850467152
1596,0.3040764055194235,0,8.74616226255521,12.886272631929188
1610,0.30491893788709484,0,5.194428907734806,12.469848057731582
1624,0.3027507702666272,0,2.935673446421173,11.361649699667083
1638,0.2653511438491562,0,0.7538483330707669,10.076942976116783
1652,0.29901960784313725,0,1.4688007143858246,10.04160486458187
1666,0.3261141717931003,0,-0.0,8.466089083248903
1680,0.3140595983963703,0,-3.715289105428768,10.224188930651621
1694,0.29844903048706084,0,-7.399594659887109,9.618571493085767
1708,0.29812068842615397,0,-9.833563964207116,9.310785068725153
1722,0.29460685834881983,0,-12.93805631718645,6.675967094848204
1736,0.27880309351633237,0,-15.124007308310569,7.373122186395705
1750,0.30010104899311874,0,-13.671307132195835,6.064790860805971
1764,0.36444080432554404,0,-12.771242564901442,10.421937356591258
1778,0.40990389239077873,0,-11.738571206722327,12.659829942902093
1792,0.39725138692981865,0,-11.888658039627973,10.494843698632508
1806,0.3923116298227146,0,-10.43747535111818,10.304418350791934
1820,0.16953682790953548,0,-9.334998463138238,8.647250038538004
1834,0.22089759033857587,0,-8.235619324209505,8.573637321559602
1848,0.1759134401666896,0,-9.211026540816668,7.9795159465273855
1862,0.2326643662252242,0,-8.130102354155978,10.02604355513131
1876,0.4088192347261219,0,-7.21426203920676,11.194181859801915
1890,0.26204956026092796,0,-7.495857639729858,10.884492183722728
1904,0.37891191624055665,0,-7.21426203920676,9.672041808503735
1918,0.285590635872106,0,-5.856013585428958,9.612386654983823
1932,0.29221629907876734,0,-2.260501911141272,9.855513286945751
1946,0.2601955842238054,0,-0.0,9.810171303742862
1960,0.29394707116457663,0,2.2311746080312513,9.135723814721842
1974,0.3428327325210777,0,2.2025981617658057,11.705389802702427
1988,0.38290813846479005,0,1.4320961841646465,13.657685117296552
2002,0.40205814407879437,0,2.1747441146100535,12.613102510524385
2016,0.27475657231036105,0,0.7345210342548154,10.166577301393488
2030,0.2580899056436944,0,0.7345210342548154,9.198787895170938
2044,0.26666666666666666,0,1.4688007143858246,9.599308415325766
2058,0.2692248771961598,0,0.7440592028887096,10.892291396428448
2072,0.32563977302602454,0,-0.0,12.984334530360542
2086,0.304204426779332,0,-0.0,12.626598931244274
2100,0.3070178105158229,0,0.7345210342548154,11.437491752468645
2114,0.3000650902231383,0,0.7440592028887096,12.8859269335465
2128,0.2739583333333333,0,1.4688007143858246,11.98808947910689
2142,0.29138699034134063,0,0.7440592028887096,13.627466803085724
2156,0.3148125191563875,0,0.725224299059252,14.016500484745848
2170,0.30609287269428187,0,0.7073193685442565,15.061648527427877
2184,0.2756549548108183,0,0.725224299059252,14.814666115679415
2198,0.3240947062093221,0,0.7161599454704085,13.861892337474643
2212,0.3565522728843211,0,1.414423211402155,17.440865157648062
2226,0.36972580164356206,0,-0.0,17.815003111800593
2240,0.3638059114563271,0,-0.0,17.310222578049775
2254,0.31505552355944044,0,0.7073193685442565,17.331427663306386
2268,0.3704186727320895,0,0.6986943829834713,18.449766960182558
2282,0.36737561478463193,0,-0.0,18.885332019634376
2296,0.3842274868670723,0,-0.0,18.849867273304937
2310,0.37139968859697753,0,0.6986943829834713,19.4198185807619
2324,0.30491893788709484,0,0.7073193685442565,14.75255745903766
2338,0.304856003429299,0,-0.0,9.657574381145508
2352,0.3033088235294118,0,-0.0,8.962307014294794
2366,0.24970468771421453,0,-0.7538483330707669,7.8031446914503135
2380,0.2807022876983124,0,-0.0,7.37648916453611
2394,0.26727466924943216,0,-0.7638984609299951,5.111692210939907
2408,0.2807022876983124,0,-1.5074357587749678,4.895892268084225
2422,0.3526366540897051,0,-0.7538483330707669,10.542693509002646
2436,0.34889956434789454,0,-0.7538483330707669,3.5789957655875924
2450,0.34341528692674644,0,0.7742201649280623,3.3129793493252464
2464,0.3833333333333333,0,-0.0,8.648609877281302
2478,0.3103058624727967,0,-0.795723552739274,1.389129319225674
2492,0.2775793371248664,0,-1.6135389328811822,10.629339515427887
2506,0.24897658841297404,0,-1.6365770416167182,9.661003812297139
2520,0.25813735505546,0,-0.795723552739274,10.83134960640632
2534,0.20805749809474927,0,-0.0,3.4731648038043375
2548,0.2517519038157138,0,-0.7742201649280623,5.297806356474553
2562,0.34898556036654343,0,-0.7345210342548154,10.440697444126215
2576,0.36459157051941987,0,-0.0,11.743322260436315
2590,0.37152613031347403,0,-0.0,12.776373715873689
2604,0.36972580164356206,0,-0.0,12.595984474608315
2618,0.4131407764644961,0,-0.0,12.592323712211083
2632,0.3421179201248504,0,-0.0,12.325709739691945
2646,0.380186142058215,0,-0.0,11.978049806524098
2660,0.3658065662996527,0,-0.0,10.81531003806461
2674,0.2098191882886677,0,0.7742201649280623,10.419436020821621
2688,0.3403202785138921,0,-0.0,11.992495642564279
2702,0.3367217334339615,0,0.7440592028887096,10.951523243008893
2716,0.3121957153879513,0,0.7345210342548154,12.4758376018722
2730,0.3559771190495205,0,1.4502162909334284,12.902852516124966
2744,0.32487881653160255,0,0.7345210342548154,12.244330922587551
2758,0.33910528273365936,0,-0.0,11.090124606771894
2772,0.3529412620251612,0,-0.0,11.354777961815472
2786,0.3795831781614966,0,0.7440592028887096,11.442089018852954
2800,0.3658065662996527,0,1.4688007143858246,12.616341693741163
2814,0.3825094099146896,0,-0.0,12.922773590500697
2828,0.3851664456471247,0,-0.0,13.17755328113958
2842,0.42383414126110786,0,0.7161599454704085,12.433551254041134
2856,0.2540618281413629,0,0.7742201649280623,10.135889646331918
2870,0.265625,0,-0.0,10.503613247539704
2884,0.225,0,-0.0,9.785859735751188
2898,0.2755865464478238,0,0.7638984609299951,9.793763185214885
2912,0.17220757563960448,0,-0.0,8.476434794732654
2926,0.2530321525838238,0,1.548157698977968,10.0048885828447
2940,0.24646687401738304,0,0.7742201649280623,9.977947865463989
2954,0.34402839967506227,0,0.725224299059252,11.381155272446875
2968,0.39982555886322946,0,0.7161599454704085,12.354592898308681
2982,0.3837797654887609,0,1.4502162909334284,13.561027153559849
2996,0.3819977078427268,0,0.725224299059252,12.257567871270567
3010,0.3526429329857397,0,0.7161599454704085,13.84681808537377
3024,0.36836051375696105,0,0.7345210342548154,13.836425478924923
3038,0.3588063352027563,0,-0.0,14.09405545846704
3052,0.3839514498668919,0,-0.0,13.579213699778848
3066,0.3526366968669916,0,0.7345210342548154,12.324174106805344
3080,0.41120585420994504,0,0.7161599454704085,12.904043628392401
3094,0.3754081656817066,0,1.4502162909334284,12.886386487278287
3108,0.3658065662996527,0,1.4502162909334284,11.477565811937126
3122,0.3673425364426463,0,0.7345210342548154,9.243852909396708
3136,0.32418611651331974,0,-0.0,10.401959860033656
3150,0.3511098641689787,0,1.4502162909334284,10.804156641939471
3164,0.36482254273463305,0,0.7161599454704085,10.026436833195618
3178,0.3232502662488964,0,0.7345210342548154,8.893995059944984
3192,0.3180147058823529,0,1.4688007143858246,8.200348623131106
3206,0.3541582725043856,0,1.4878675288277792,10.224295481599057
3220,0.36330092431995265,0,-0.0,9.824840620616925
3234,0.30640318332918626,0,-0.0,7.7413770009112
3248,0.25,0,-0.0,10.380942487944594
3262,0.28860294117647056,0,1.4688007143858246,10.678852756852962
3276,0.18238084084254713,0,0.7742201649280623,8.842601800687987
3290,0.2580899056436944,0,0.7345210342548154,9.809272523639606
3304,0.2258286674382326,0,0.7538483330707669,9.809272523639606
3318,0.28125,0,-0.0,9.34497176027412
3332,0.3645159201001854,0,-0.0,10.462208196081747
3346,0.290625,0,-0.0,9.059778658148502
3360,0.1900193381365819,0,-0.0,7.777112172156791
3374,0.3140471798998873,0,-0.0,9.280731705266362
3388,0.31895055614677625,0,0.7345210342548154,10.494822585045824
3402,0.23307493508327104,0,0.7538483330707669,8.341886667083685
14,0.29966777367849134,1,0.7742201649280623,5.39632765705781
28,0.24116484072696545,1,1.5911402711945875,6.399897886709738
42,0.2514329241062449,1,1.548157698977968,7.482385209818375
56,0.23512215118477028,1,2.3532968661083045,7.571172502276852
70,0.19932961641123725,1,2.4195092166563366,6.04714140839377
84,0.20159994320005284,1,2.2906100426385296,6.45840141841623
98,0.17709564776223913,1,0.7538483330707669,6.887267076752067
112,0.19314053240260817,1,2.3532968661083045,6.6542226253116326
126,0.18613883153925803,1,2.2906100426385296,5.264374580816622
140,0.15134289258214578,1,2.260501911141272,6.79144305282918
154,0.1330889642738353,1,2.3215305898327188,6.644345564903546
168,0.16774601026473018,1,3.0528825147924286,7.362540974417925
182,0.1492306232002264,1,3.865461169851747,6.152736438806812
196,0.16220570465892692,1,2.3532968661083045,7.5760855954719375
210,0.16194918071337344,1,2.3532968661083045,6.448703296766212
224,0.14115544071233732,1,2.3215305898327188,6.826933132515109
238,0.215827043301331,1,2.3215305898327188,6.283494520813235
252,0.24970468771421453,1,2.3215305898327188,6.658315000345112
266,0.2827057947260392,1,-0.0,8.178045455313594
280,0.1558550126162635,1,-0.7638984609299951,6.6529148653166885
294,0.21618678420226528,1,-0.0,9.397234801428425
308,0.20158220826086426,1,-0.7538483330707669,7.497694722121793
322,0.16629752630943484,1,-1.548157698977968,6.322078599066799
336,0.2044845948821432,1,-3.136358368332587,9.493720459202024
350,0.19904674040906317,1,-2.260501911141272,8.129419884476647
364,0.3462556313625434,1,-2.2311746080312513,9.216674909588534
378,0.2850528674387857,1,-2.260501911141272,8.515570660351699
392,0.26549705342435126,1,-3.094058058917111,7.76292404163712
406,0.2044845948821432,1,-3.0528825147924286,7.996498136213603
420,0.16575108821160364,1,-2.260501911141272,7.42768638723345
434,0.1419577281065644,1,-2.3215305898327188,6.609063351694573
448,0.19269021930103425,1,-2.260501911141272,8.039128806143282
462,0.21821196089180772,1,-0.7848246029918882,5.925704906956327
476,0.20247715313178938,1,-0.8069294551023743,4.402040286829077
490,0.14403252281229534,1,-1.5275254422129272,10.953728798115378
504,0.1009301871590491,1,-0.0,17.257392025595976
518,0.058772775681617526,1,0.6986943829834713,14.32288340924299
532,0.13694852941176472,1,1.3971810272963767,19.263949722535784
546,0.10560724402815011,1,0.7161599454704085,19.473384504186697
560,0.1213235294117647,1,1.3971810272963767,19.348307929674462
574,0.11276021089569793,1,2.147585428298503,19.47859501193821
588,0.10654151646360276,1,2.147585428298503,20.422191957724323
602,0.10560724402815011,1,2.147585428298503,18.43915142112482
616,0.11764705882352941,1,1.4320961841646465,20.08076624222602
630,0.10550573656785575,1,1.4320961841646465,19.664810373018355
644,0.13222605685110264,1,0.6986943829834713,20.248317262417288
658,0.11652475869784423,1,1.414423211402155,19.462141474003488
672,0.09734009357952456,1,2.1210963966614536,18.535715471809795
686,0.18677605094190636,1,1.4688007143858246,10.154660697323663
700,0.22251383006150519,1,0.795723552739274,2.4563631890827367
714,0.12831909730236435,1,-0.8680514497455425,15.51294644405749
756,0.1970971275732658,1,-3.468229258917148,14.858596875273662
784,0.1851229586821916,1,-1.7098140441415306,5.708196281997914
798,0.20314079461000129,1,3.224522606519908,16.764240359208486
812,0.21158191466065038,1,4.1446237411042945,8.184255903789904
826,0.20454306015109763,1,3.2704879231835657,11.634211141068363
840,0.19417436195306176,1,3.2704879231835657,11.386861797820757
854,0.1949521620297069,1,4.1446237411042945,8.800299271058776
868,0.19242109130922744,1,4.830419958289941,0.07520951423003908
882,0.24134900414550856,1,3.865461169851747,7.57531351132053
896,0.2534771030157035,1,14.588918732874635,10.309847359325545
910,0.23646177796671453,1,27.216111557307475,8.09556652993217
924,0.2497234865467592,1,29.835539100261556,10.652576685320042
938,0.2491286949300306,1,31.787253121664758,18.933833151862217
952,0.31377649705622146,1,37.16447489351145,10.839259581337615
966,0.31386732339736556,1,37.874983651098205,13.668715921282939
980,0.32131977822267677,1,36.44444175658712,15.525318736686216
994,0.241499509605942,1,33.87853980510965,17.968720697564294
1008,0.2620138409065169,1,30.004920870824012,18.38549579502191
1022,0.23956908927031334,1,30.718904264029177,14.610410631156242
1036,0.22772667663446278,1,27.18111108547722,16.256670441913997
1050,0.21840174342067542,1,25.27772223555295,16.71139989386478
1064,0.18731742923277078,1,0.7345210342548154,13.022972103256222
1078,0.1736955599655035,1,-23.670538484720453,9.778872801368948
1092,0.22135830812497986,1,-34.651315912004534,12.039705449003094
1106,0.29361712499327935,1,-24.646770851931166,7.116403166091544
1120,0.2883111139548451,1,-26.294790070583854,10.503628409442058
1134,0.3305704843048201,1,-33.87081071038882,6.783877150446756
1176,0.3201865961363929,1,-31.86597769360368,17.35123144640835
1190,0.22951406264453977,1,-35.0493733120484,11.386366678301073
1204,0.35202031478761814,1,-27.216111557307475,7.99036982809497
1218,0.23599179723300612,1,-32.64464013491648,5.963694384717911
1232,0.28493194258654553,1,-26.91655461695134,5.020863834741306
1246,0.22685376107020278,1,-31.504266719204193,6.552506002084954
1260,0.2819761096225898,1,-31.607502246248906,16.27857334178799
1274,0.2796179982734545,1,-32.69198418257208,9.543150696582046
1288,0.3009325135290809,1,-32.15229514128234,11.388158732925092
1302,0.21722794937808637,1,-30.606407031509484,21.26392964696325
1316,0.10864894756459367,1,-10.304846468766033,14.104015066265873
1330,0.11219124303414552,1,2.8985767992817095,13.663073827791436
1344,0.1541709882013299,1,19.55825153699744,16.327650198917866
1358,0.22396621700080957,1,31.56181184164935,14.624232001136562
1372,0.22697850956496876,1,30.1013045655997,5.78741943285155
1386,0.21783130808791132,1,26.22196677755446,3.1578114245633913
1400,0.1842808763535535,1,19.486129572465757,4.029300827615629
1414,0.17342011796312334,1,11.309932474020213,13.422164109922846
1470,0.229377657218365,1,-15.832386620422204,6.950572196537763
1484,0.21435196105891657,1,-28.673146489434995,1.6215991481610956
1498,0.25099506302145475,1,-29.649863507575578,6.87659424749981
1512,0.21348688357474166,1,-33.690067525979785,6.665437183227823
1526,0.1489502805468267,1,-29.275254277252575,11.613725167530191
1540,0.12749046003989112,1,-14.743562836470735,14.604475779238413
1554,0.2430206459727539,1,-5.332158881659557,8.558789421424024
1568,0.22821166729159387,1,0.7848246029918882,3.9625063061229753
1582,0.26549705342435126,1,1.548157698977968,7.556158816254396
1596,0.2087706448474551,1,3.094058058917111,7.5482664761730405
1610,0.21618678420226528,1,1.5911402711945875,1.961017995435185
1624,0.22081904555755855,1,-2.4195092166563366,5.291487007253778
1638,0.20428084560699272,1,-0.795723552739274,2.016797173537583
1652,0.1478647677954501,1,-0.795723552739274,4.489141069403189
1666,0.14461969235149047,1,-1.5911402711945875,6.965201850749622
1680,0.15697283972047743,1,-0.8069294551023743,6.536471956234436
1694,0.22519473246844507,1,-0.7848246029918882,3.8119296944321093
1708,0.24524768288685656,1,-4.763641690726177,0.25792914119031707
1722,0.19155911010676926,1,0.7848246029918882,4.384765995982377
1736,0.22856711390872186,1,-0.8069294551023743,1.1256819092334922
1750,0.22294007940024685,1,-0.795723552739274,0.9570579114373743
1764,0.25419214291177994,1,-1.5911402711945875,1.130113649355792
1778,0.23450788382855783,1,-4.899092453787765,2.444498219630077
1792,0.17560137469315248,1,-4.969740728110304,4.607165597472886
1806,0.1727326838446488,1,-3.179830119864234,2.503294334719925
1820,0.22273268384464878,1,-3.179830119864234,5.486877739255846
1834,0.2487436867076458,1,-3.179830119864234,3.7781347822924545
1848,0.24226804135981916,1,-3.179830119864234,4.8300644602341265
1862,0.1375104314740804,1,-3.094058058917111,8.897174039364671
1876,0.16629752630943484,1,-0.0,10.15279572986151
1890,0.20664909076752536,1,-0.0,11.734881789452686
1904,0.1856259162865068,1,-0.0,11.501763391144294
1918,0.21242999305049415,1,1.5693548047489851,10.762132378724232
1932,0.2497416017499377,1,0.7538483330707669,9.116266735428383
1946,0.17220757563960448,1,1.548157698977968,10.034670267583323
1960,0.1995570315713218,1,1.548157698977968,11.929945746799604
1974,0.17239214581822038,1,0.7742201649280623,12.261430390921277
