Frame,EAR,DROWSY,SIDE_TILT,FRONT_TILT
1988,0.16112162084869308,1,1.548157698977968,13.228287679196313
2002,0.15629216309452845,1,-0.0,11.964563543841933
2016,0.17834452677060136,1,0.7742201649280623,11.344372854453155
2030,0.17292191572547194,1,1.5275254422129272,12.016682292959672
2044,0.16575108821160364,1,-0.795723552739274,5.197363944836553
2058,0.16043023021432762,1,-2.4195092166563366,3.009849241558925
2072,0.17153711080303585,1,0.8184554616886143,0.276571249889912
2086,0.21578945673493014,1,-3.2704879231835657,0.335203172167752
2100,0.16954874709634984,1,-4.899092453787765,0.6821649562859307
2114,0.1447535476109697,1,-5.6306827576352605,0.07114390385524416
2128,0.1419577281065644,1,-3.9724959407506595,5.476166002359037
2142,0.12835075235795507,1,-2.3859440303888126,5.281374691148272
2156,0.15470101253099144,1,-4.69868051729944,4.991591162562742
2170,0.14140282033520604,1,-4.028263666485142,4.616186618355471
2184,0.11640826841660437,1,-0.0,10.35807776041068
2198,0.0935674292327708,1,1.5074357587749678,15.564146522598861
2212,0.11562148380233234,1,1.5074357587749678,13.965311894920774
2226,0.11286557466189437,1,-0.7742201649280623,13.804300261291843
2240,0.14945280137980657,1,-0.0,13.29894478420914
2254,0.1326008705692829,1,0.7742201649280623,9.886910179876708
2268,0.18883732827054794,1,-0.0,5.889905064710263
2282,0.1851370258085367,1,-3.136358368332587,3.699548872200637
2296,0.3059177736784914,1,-0.7742201649280623,7.206409285533937
2310,0.3125,1,1.5074357587749678,14.234531350705765
2324,0.17689876315471742,1,0.7742201649280623,13.789159200371671
2338,0.14825228023428394,1,-0.7742201649280623,11.620215607114659
2352,0.2769805478866627,1,-1.548157698977968,11.87321615563161
2366,0.30983950706373475,1,-1.548157698977968,12.45124212502651
2380,0.3013827634584819,1,-1.5693548047489851,10.94720786098361
2394,0.1162280617007984,1,-3.094058058917111,11.92138551536425
2408,0.1982466869249722,1,-3.0528825147924286,12.101567473167648
2422,0.26102864343824617,1,-5.332158881659557,11.229303682749816
2436,0.2791665216843654,1,-5.332158881659557,9.372904044484216
2450,0.27646840560641717,1,-5.403791360249714,9.515625837710274
2464,0.31498171141183007,1,-5.403791360249714,10.093687387724117
2478,0.2921656953959656,1,-6.088528154195175,11.394063749106692
2492,0.2845175157838866,1,-6.1701750950296095,9.340997081781609
2506,0.32495438153194456,1,-6.1701750950296095,7.227924993096934
2520,0.1865110419790578,1,-6.254032743916468,7.927808420328546
2534,0.3603413116802755,1,-6.753574035530993,8.212880106337934
2548,0.3242386992786425,1,-5.332158881659557,7.347894221323628
2562,0.2684231148078422,1,-2.3215305898327188,9.306779155404456
2576,0.28475301082753846,1,-1.548157698977968,11.334193058556878
2590,0.18731742923277078,1,0.7538483330707669,15.291959120665382
2604,0.16648209648805073,1,0.7538483330707669,12.727891601167471
2618,0.1858474005008459,1,0.7742201649280623,10.912065591132716
2632,0.18238084084254713,1,-0.795723552739274,9.589028192048318
2646,0.20495430626357872,1,-1.5693548047489851,7.917735382974939
2660,0.17811762496977412,1,-1.548157698977968,8.00466223710444
2674,0.11059253693421597,1,-0.0,10.231742074070667
2688,0.13652662263919155,1,2.3859440303888126,10.508981467261322
2702,0.12845319026967808,1,2.260501911141272,8.789344809763435
2716,0.1419577281065644,1,2.3859440303888126,6.146866190213842
2730,0.18448898267448655,1,2.3532968661083045,6.35310772153872
2744,0.16801331607737352,1,0.8184554616886143,7.968284698872736
2758,0.17875637543162576,1,0.7848246029918882,9.75619709396949
2772,0.12428005857690072,1,2.3859440303888126,6.736264416183673
2786,0.12477306770426255,1,2.3215305898327188,8.929019679230066
2800,0.12740024275156267,1,1.548157698977968,9.514677040397174
2814,0.1366484794747675,1,1.5275254422129272,11.118620927284837
2828,0.13650082333187477,1,0.7638984609299951,10.793817954349038
2842,0.14040077609446666,1,0.7638984609299951,10.523081965796536
2856,0.14040077609446666,1,2.2906100426385296,12.33675299682426
2870,0.12487828615518054,1,2.147585428298503,18.681450199254414
2884,0.12111864672793808,1,1.414423211402155,22.079126142487354
2898,0.12110030810665087,1,1.4320961841646465,21.428965754481595
2912,0.10286504587536746,1,0.6986943829834713,21.83906307731408
2926,0.12468761919066582,1,2.147585428298503,20.93476958593814
2940,0.12876563886154452,1,12.36249241571431,13.868036114449865
2954,0.141223466784243,1,17.969139740157015,13.801025445732819
2968,0.17155501856856292,1,17.94940299291388,8.375447837832468
2982,0.17685984060926202,1,18.43494882292201,9.821920019924562
2996,0.13465369965171126,1,15.39554925399509,4.0207432440559785
3010,0.15348338848898094,1,11.14288985833932,2.8542748574973302
3024,0.09414678014145039,1,3.468229258917148,0.429549930079105
3038,0.17963599456572185,1,-0.8425242607404146,4.344185222336904
3052,0.18624725462878197,1,-8.488943880504715,0.4037715477059578
3066,0.19257609380083446,1,-17.161918802865298,0.6024930932538268
3080,0.19806596003282095,1,-25.463345061871614,6.308048437052889
3094,0.20876758985019822,1,-30.141385552075345,4.642358413428411
3108,0.2649821114518044,1,-32.005383208083494,11.323513473670943
3122,0.2642302896877333,1,-32.41230661835121,16.944975422564028
3136,0.26489648082311246,1,-35.97238704928491,17.311691865396853
3150,0.3709139528055777,1,-32.366638064724995,15.092194679601079
3178,0.35892372638907977,1,-31.56181184164935,15.424201665001732
3192,0.15076276853194087,1,-16.990823291986167,14.596349908714814
3206,0.104345864924749,1,-2.2311746080312513,15.293869059186306
3220,0.15824667369261228,1,12.771242564901442,12.890913783898412
3234,0.1693370036592577,1,24.623564786163612,13.922442354872857
3248,0.25940330261563577,1,30.718904264029177,14.60983495993571
3262,0.17473195489599008,1,29.275254277252575,11.987799433097365
3276,0.17654149000709013,1,22.08717160322835,9.96388448665212
3290,0.1396071787993597,1,7.594643368591445,13.563563606293258
3304,0.12487828615518054,1,-0.7345210342548154,18.84080235040858
3318,0.12090964114213615,1,-4.289153328819018,25.687603325177633
3332,0.2650482026468084,1,-5.9061411137704996,17.381173111237075
3346,0.1492084282730371,1,-2.935673446421173,18.74095558154275
3360,0.20247715313178938,1,2.260501911141272,12.34497874804697
3374,0.2044845948821432,1,4.69868051729944,5.454998793868469
3388,0.24460054266063694,1,4.69868051729944,5.092011735704773
14,0.28005220638162315,0,-2.96093613416375,4.37523362387887
28,0.298722587513519,0,-1.9091524329963763,1.7021548713638026
42,0.2719457897592049,0,-2.96093613416375,4.605659373212973
56,0.28291756933189105,0,-1.9414863909143774,0.47057467147334364
70,0.3205128205128205,0,-1.9091524329963763,3.0735623250868116
84,0.3579989619982291,0,-1.9414863909143774,8.276450974436045
98,0.4119788138111467,0,-2.8155566842112285,5.7148423452110535
112,0.40894199553853383,0,-2.8155566842112285,7.038858685160989
126,0.42675375803551124,0,-2.8155566842112285,9.097302349952486
140,0.3755211589698464,0,-1.8778774472853594,5.858253775824494
154,0.36671678279222475,0,-2.8624052261117474,6.344953415743561
168,0.3511385510620869,0,-2.770215797200193,8.184576746385346
182,0.3150612224664776,0,-3.6913859864512752,4.524545074563832
196,0.3154242653478012,0,-2.770215797200193,4.2129754469816305
210,0.29917574359019883,0,-2.8624052261117474,3.182214964680014
224,0.27994497435942955,0,-2.8624052261117474,4.69938500944491
238,0.2880083823848587,0,-2.8624052261117474,4.53008450398147
252,0.26877761315408943,0,-2.8624052261117474,4.9060313427934545
266,0.3072391516156279,0,-2.770215797200193,4.279959099161431
280,0.3072391516156279,0,-2.770215797200193,6.864999707167698
294,0.3072391516156279,0,-2.8624052261117474,6.444139220639414
308,0.3119670101123631,0,-2.8624052261117474,6.07764905224866
322,0.28761187081776385,0,-1.9091524329963763,3.1982557964412877
336,0.31778470796727365,0,-0.9548412538721887,5.1573580425207695
350,0.31778470796727365,0,-0.9548412538721887,2.246703941417735
364,0.32641327633681216,0,-2.8624052261117474,4.215375863090145
378,0.3287806922140749,0,-2.770215797200193,6.444139220639414
392,0.3199371135536338,0,-2.8624052261117474,6.864999707167698
406,0.3119670101123631,0,-4.763641690726177,1.9528503370301848
420,0.3054501820234152,0,-6.654425046006596,2.2105402389442474
434,0.2893875893977614,0,-8.3929251873925,2.3445395640841866
448,0.29097638677135856,0,-8.530765609948133,5.907209089422167
462,0.2972285779009761,0,-8.673174047879765,3.85050030201441
476,0.27190556405128935,0,-10.222168633636125,5.621722147505352
490,0.28338155413521127,0,-12.63336193527501,4.169462959138798
504,0.2878719058652245,0,-12.425942865427485,4.136716059169885
518,0.3158375162662209,0,-11.689369175439191,5.636081075793896
532,0.42010189020240224,0,-11.49656301758578,3.67739081132504
546,0.4063310736076913,0,-10.388857815469612,5.365572341391697
560,0.43905996157465565,0,-10.561010691196383,3.7848158010355633
574,0.40362762197922086,0,-10.388857815469612,6.308842757614286
588,0.3857762979048961,0,-9.619727799698852,7.8201151544263325
602,0.353351783038901,0,-10.388857815469612,4.200650366137552
616,0.3648999697088885,0,-9.619727799698852,7.267206473397437
630,0.34578638429396563,0,-10.561010691196383,7.096056292042249
644,0.36638013310053086,0,-10.388857815469612,5.1870562033248575
658,0.3505725953764562,0,-9.462322208025617,5.167958457574684
672,0.3541414998960015,0,-8.3929251873925,4.479448695332707
686,0.36675673147837495,0,-4.763641690726177,5.300418819071552
700,0.35261355478048906,0,-2.8624052261117474,7.050029468754644
714,0.348058067569092,0,-1.8476102659945959,6.020296805397294
728,0.3564219976109807,0,-0.93919094573558,4.08996948149894
742,0.3288303634658696,0,-2.8624052261117474,6.924082936405966
756,0.3915603079234815,0,-2.726310993906266,7.861280183326755
770,0.3723295386927123,0,-0.9093804491991414,7.908726567573183
784,0.42440909048453246,0,0.9093804491991414,6.082577660639231
798,0.34018719950125176,0,3.6913859864512752,7.92843243167502
812,0.38557688463504736,0,4.685899839502702,7.49793967914394
826,0.3379532456822968,0,6.546290783294036,5.992225491130171
840,0.3246243067445994,0,8.530765609948133,9.313269065993524
854,0.38557688463504736,0,6.546290783294036,8.289876096170758
868,0.3528446862638578,0,6.546290783294036,7.8569538613645875
882,0.3926333704931533,0,7.3523793598923595,6.72052891211689
896,0.3719532623929789,0,8.3929251873925,9.004844331140674
910,0.38960394688913447,0,6.546290783294036,8.951373884959054
924,0.18113335094780975,0,6.766174822553061,3.0680214856292025
938,0.16707929527275867,0,6.88172363063695,6.356503122608132
952,0.32015242769430385,0,6.654425046006596,7.276649182513523
966,0.31150688077789307,0,5.710593137499643,8.10269644443531
980,0.3091464381584206,0,5.710593137499643,7.827519787261622
994,0.3138673233973655,0,5.710593137499643,7.397458280282706
1008,0.319483957476954,0,5.710593137499643,7.870213558334115
1022,0.340245327440389,0,5.710593137499643,7.870213558334115
1036,0.340245327440389,0,5.710593137499643,7.230982699165395
1050,0.3306810054990773,0,5.710593137499643,7.922661257040261
1064,0.33304144811854974,0,5.61758059012683,7.922661257040261
1078,0.3379532456822968,0,6.546290783294036,8.422521903766182
1092,0.3398518581857558,0,6.654425046006596,7.809688888313559
1106,0.30027255407638054,0,3.7517290705259754,8.956729129859639
1120,0.3351648351648352,0,1.9091524329963763,8.67911518991582
1134,0.31196003685457285,0,-0.93919094573558,9.042228578510475
1148,0.3499622889843379,0,-1.8778774472853594,8.371553131676393
1162,0.3124271394468331,0,-1.8778774472853594,9.242755042356833
1176,0.31005972356957046,0,-0.0,9.286737216698668
1190,0.3566890535412027,0,-0.9240453527727062,10.782201085110188
1204,0.44689169222943964,0,-0.0,9.86947848686168
1218,0.38943434673727506,0,-0.0,8.334377181423065
1232,0.3566890535412027,0,-0.9240453527727062,4.222866152712072
1246,0.3809004558239917,0,-0.9548412538721887,3.036946128583338
1260,0.34615384615384615,0,-0.0,0.13371275934514415
1274,0.31005972356957046,0,-0.0,1.800694793887459
1288,0.32262436496984204,0,-0.9710219310791666,3.2050532557670124
1302,0.30496755830912115,0,-0.98776039963981,1.7713894933638983
1316,0.30128205128205127,0,-0.0,0.17264992721644035
1330,0.31651943219621326,0,-0.9548412538721887,1.4160467835469035
1344,0.32005966443614076,0,-0.98776039963981,1.2839373938219296
1358,0.31005972356957046,0,-1.9749340108819768,6.772558346629637
1372,0.34107210419964884,0,-0.98776039963981,3.6910817845177633
1386,0.3205128205128205,0,-1.9749340108819768,2.603401083445675
1400,0.348058067569092,0,-1.9414863909143774,5.529403310338438
1414,0.3095995942351004,0,-0.93919094573558,10.306078534854493
1428,0.34615384615384615,0,-1.9091524329963763,9.74657280438754
1442,0.3723295386927123,0,-0.93919094573558,10.638317531344796
1456,0.3292904928003396,0,-1.8476102659945959,11.200437132434729
1470,0.3342353471876619,0,-1.8476102659945959,10.517280758326024
1484,0.2962501406266169,0,-0.9240453527727062,10.396408064350737
1498,0.31005972356957046,0,-1.8476102659945959,11.413772931556906
1512,0.23076923076923078,0,-0.0,11.474006744668088
1526,0.23504067250300678,0,-1.8183029644518331,14.143347646977475
1540,0.2335408958072514,0,-0.8814039965821379,16.78437783684933
1554,0.3584084665633732,0,-0.8814039965821379,17.26326037478276
1568,0.3479662113648896,0,-0.8680514497455425,18.699061836583127
1582,0.3687933401966886,0,-1.735704588928389,18.97414264701837
1596,0.3318888881644356,0,-0.8425242607404146,22.619092441264968
1610,0.3654879797342413,0,-0.0,20.503747334115445
1624,0.35156873754447326,0,-0.0,18.28582447718057
1638,0.41517705215681183,0,-0.8425242607404146,19.012628210548712
1652,0.38297381915747464,0,-1.7098140441415306,18.233721133087215
1666,0.4131521145873367,0,-0.8680514497455425,15.073648965758252
1680,0.3720808813831423,0,-0.9240453527727062,10.12865502931109
1694,0.3677520312618781,0,-0.0,7.759402834073143
1708,0.3141072834837598,0,-0.9240453527727062,9.8740928979567
1722,0.32005966443614076,0,-0.9240453527727062,9.096998243310878
1736,0.3704253172774664,0,-0.9240453527727062,9.733738407009525
1750,0.34064549664409643,0,-0.9093804491991414,10.880291845888848
1764,0.36677903621359653,0,-0.9548412538721887,9.975935721773794
1778,0.3360949067518716,0,-0.9240453527727062,10.822568989566719
1792,0.35845725914107385,0,-0.9093804491991414,13.052878535426657
1806,0.3740932507513932,0,-0.9240453527727062,9.577624409993518
1820,0.3566890535412027,0,-0.9240453527727062,10.971931359770565
1834,0.3566890535412027,0,-0.9240453527727062,11.700733825576208
1848,0.3704253172774664,0,0.9240453527727062,6.7577657741662165
1862,0.4423371551999583,0,2.8155566842112285,1.3343032491160898
1876,0.4192487052663602,0,2.8624052261117474,0.40389838106139564
1890,0.3830261676616738,0,2.9108378261677537,1.2099025667165222
1904,0.31793843893000506,0,-0.9240453527727062,5.702477747482931
1918,0.3901413011896897,0,-0.9093804491991414,8.275958783964114
1932,0.4096705374304805,0,-0.0,11.275755477022273
1946,0.4111446839638012,0,-0.0,8.344719243398771
1960,0.377743168171372,0,-0.9093804491991414,7.780269614716815
1974,0.4282902053571019,0,-0.9093804491991414,7.713703274658826
1988,0.46540615195342594,0,-0.9093804491991414,8.492819547494122
2002,0.4474400123448581,0,-0.9093804491991414,8.635265214683358
2016,0.4454175456961189,0,-0.0,6.139460036392251
2030,0.4311697685658942,0,-0.9093804491991414,6.316823083630652
2044,0.3003098327557697,0,-1.9091524329963763,7.0035040805369135
2058,0.24272450020324599,0,-1.9091524329963763,6.07115975716718
2072,0.22873488644727663,0,-0.9548412538721887,5.829382705916743
2086,0.2208706236059213,0,-2.770215797200193,9.353609861206905
2100,0.22043884338653125,0,-1.9091524329963763,8.03047124776731
2114,0.25921887304828983,0,-0.9548412538721887,7.767846156955272
2128,0.24006695286345728,0,-2.8624052261117474,8.253325670195949
2142,0.32307752104652177,0,-1.9091524329963763,8.156595491629446
2156,0.29861058324608936,0,-0.9240453527727062,9.41940763234797
2170,0.3095995942351004,0,-0.9548412538721887,8.891231883043304
2184,0.42788079730172923,0,-1.7899106082460694,10.530794967275199
2198,0.3584527655998836,0,-0.9240453527727062,10.382228319786265
2212,0.36913386992128217,0,-0.93919094573558,10.09034379466118
2226,0.35845725914107385,0,-0.9240453527727062,10.300921036374262
2240,0.3853811069271442,0,-1.8778774472853594,10.299026256004936
2254,0.35494380258336394,0,-1.8778774472853594,9.585914057178684
2268,0.34564404556758144,0,-0.9240453527727062,10.035506439716613
2282,0.3566447545046923,0,-0.9093804491991414,14.356904926628062
2296,0.354894320266411,0,-0.8951737102110744,12.496245498937526
2310,0.3406162156081144,0,-1.8183029644518331,11.473236894412281
2324,0.3206117249455934,0,-1.7899106082460694,11.021855252747429
2338,0.35976267405691004,0,-1.7899106082460694,12.731204771943254
2352,0.4169905248761078,0,-0.8814039965821379,13.991516038359293
2366,0.397985410616444,0,-0.8814039965821379,12.533769485863019
2380,0.41614864847434185,0,-0.0,11.717871187305207
2394,0.37757443655388745,0,-0.0,11.217453456721842
2408,0.3758107244952066,0,-1.7899106082460694,13.262237247378607
2422,0.3644552859855177,0,-1.7623910236605127,13.562194568504054
2436,0.3950966335255047,0,-1.7623910236605127,13.950213661163389
2450,0.3777304805923458,0,-0.8814039965821379,11.558325049119901
2464,0.35976267405691004,0,-1.7623910236605127,13.950213661163389
2478,0.3579989619982291,0,-1.7623910236605127,12.206348497273211
2492,0.3478255333545742,0,-1.7899106082460694,11.846904586010112
2506,0.3584527655998836,0,-0.9093804491991414,13.101772065505969
2520,0.34819832892166813,0,-0.8951737102110744,13.43685648793604
2534,0.3584527655998836,0,-0.9093804491991414,12.684927591562257
2548,0.35261355478048906,0,-0.8951737102110744,13.35823399234556
2562,0.22837506959778492,0,-1.9091524329963763,10.132275839515529
2576,0.18502974554517068,0,-0.0,7.913310181852637
2590,0.17279370052899823,0,-0.9240453527727062,11.12465484093994
2604,0.19655086660302615,0,-0.93919094573558,10.990629638199636
2618,0.3076923076923077,0,-1.8476102659945959,10.993507807360032
2632,0.29634025382197315,0,-0.9240453527727062,12.919244338684308
2646,0.3160593028617432,0,-1.8183029644518331,11.16457509977917
2660,0.32280445311113704,0,-1.8183029644518331,11.437230510733855
2674,0.29634025382197315,0,-0.9240453527727062,12.98067068749404
2688,0.3499653541118847,0,-0.9093804491991414,11.15125379679165
2702,0.3457006900771664,0,-0.9240453527727062,13.459540301454012
2716,0.33668531157984755,0,-0.9093804491991414,13.537650305223025
2730,0.40738100967903057,0,-0.0,11.396867127797691
2744,0.3602209711997547,0,-0.8951737102110744,12.242023311609245
2758,0.41482815211962143,0,-0.8814039965821379,12.805412913233681
2772,0.3772848710285273,0,-0.0,13.937158432621544
2786,0.3758107244952066,0,-0.0,12.123348045887496
2800,0.377743168171372,0,-0.8814039965821379,12.870213484247614
2814,0.3772848710285273,0,-1.7623910236605127,12.870213484247614
2828,0.35845725914107385,0,-0.8680514497455425,12.500783070970272
2842,0.3602209711997547,0,-0.8814039965821379,12.464173437552688
2856,0.35716581178488954,0,-0.8951737102110744,11.513329289684549
2870,0.34240920870277736,0,-0.8814039965821379,12.492836242049066
2884,0.3584527655998836,0,-0.8951737102110744,11.437230510733855
2898,0.35623524993954825,0,-1.7899106082460694,11.0894144304917
2912,0.3566890535412027,0,-0.8951737102110744,12.73629038106347
2926,0.3566890535412027,0,-0.8951737102110744,13.259187246763702
2940,0.3772848710285273,0,-1.7899106082460694,13.559597316455438
2954,0.3950966335255047,0,-1.7623910236605127,13.559597316455438
2968,0.41614864847434185,0,-1.7623910236605127,12.504338839754212
2982,0.41452843499330705,0,-0.8814039965821379,11.954724460047032
2996,0.3830023280021848,0,-0.8951737102110744,13.414434636032638
3010,0.3772848710285273,0,-1.7899106082460694,13.259187246763702
3024,0.40723494273131655,0,-0.8814039965821379,12.052091441222046
3038,0.3743357018547556,0,-0.8814039965821379,12.412436015913926
3052,0.3566890535412027,0,-0.8951737102110744,12.275209235026665
3066,0.3564219976109807,0,-0.8814039965821379,12.129345596089735
3080,0.33842348744257084,0,-0.0,12.28784929860447
3094,0.3406410031029062,0,-0.8951737102110744,12.819739589361234
3108,0.35665803232509186,0,-0.8951737102110744,13.259187246763702
3122,0.22043884338653125,0,-0.0,9.751337209954244
3136,0.2223229470893027,0,-0.9548412538721887,9.818149010796475
3150,0.18502974554517068,0,-1.8476102659945959,10.400837014517634
3164,0.1868418858780438,0,-0.93919094573558,9.306902168574027
3178,0.31557102305274237,0,-0.9240453527727062,11.323532804087904
3192,0.40192252800583417,0,-0.8814039965821379,12.280008812422409
3206,0.41482815211962143,0,-0.8814039965821379,11.24444829931167
3220,0.41692024955587936,0,-0.0,11.540729635467471
3234,0.3843410946435194,0,-0.0,10.483924427918083
3248,0.40059298673118815,0,-0.0,11.99311343758697
3262,0.4323400277555958,0,-0.8814039965821379,11.606318219766848
3276,0.4131521145873367,0,-0.8680514497455425,13.988684869444
3290,0.4131521145873367,0,-0.8814039965821379,12.332907529104006
3304,0.4159914836533578,0,-0.8951737102110744,14.207984134010218
3318,0.4147723280683715,0,-0.0,12.920549371772694
3332,0.4131671506125405,0,-0.8951737102110744,11.476061430798438
3346,0.4159047553992774,0,-0.8814039965821379,11.822962394791517
